BE Number,BE Category,Clinic Code,Clinic Category,District,State,Current Status,New Status,Reason of DEA
JHR004390,Acrylic Curing Units| Dental,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,test
JHR023250,MIXERS,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023253,STERILIZING UNITS| STEAM,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,test
JHR023254,STERILIZING UNITS| STEAM,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023255,STERILIZING UNITS| STEAM,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023252,STERILIZING UNITS| PORTABLE,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015682,COMPRESSORS| MEDICAL-AIR,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015683,COMPRESSORS| MEDICAL-AIR,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023260,COMPRESSORS| MEDICAL-AIR,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015685,Dental Workstation,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015686,Dental Workstation,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015687,Dental Workstation,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015688,Dental Workstation,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015689,Dental Workstation,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR015411,Fume Extractor,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023258,ULTRASONIC CLEANING SYSTEM,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,test
JHR015412,Chairs| Examination/Treatment| Dentistry,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023246,CHAIRS| EXAMINATION/TREATMENT| DENTISTRY,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023247,CHAIRS| EXAMINATION/TREATMENT| DENTISTRY,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023248,CHAIRS| EXAMINATION/TREATMENT| DENTISTRY,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023249,CHAIRS| EXAMINATION/TREATMENT| DENTISTRY,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023243,AMALGAMATORS,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023244,AMALGAMATORS,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,
JHR023251,MIXERS,JHR455,PERGIGIAN,KLUANG,JOHOR,ACT,DEA,test
